gid,cnn_sgmt_pkey,street_name,street_type,full_street_name,street_layer,class_code,duel_car_way_yn,gis_length_miles,duel_car_way_id,corrected_length_miles,f_node_cnn_intrsctn_fkey,t_node_cnn_intrsctn_fkey,shape_length,sgmt_trnsprtn_pkey,daily_ride_qrt,daily_ride_eght,speed_avg_mta
1685,13730000,WOOLSEY,ST,WOOLSEY ST,STREETS,5,NO,0.056824589,0,0.05682463,20868000,20875000,115.5283095,14026,7453,3760,
1686,13731000,WOOLSEY,ST,WOOLSEY ST,STREETS,5,NO,0.056794163,0,0.056794151,20875000,20876000,115.4660555,14027,6241,3760,
1687,13732000,WOOLSEY,ST,WOOLSEY ST,STREETS,5,NO,0.056702215,0,0.056702231,20876000,20879000,115.2787236,14028,6241,2516,
1688,13733000,WORCESTER,AVE,WORCESTER AVE,STREETS,5,NO,0.075575493,0,0.07557551,22517000,22516000,153.9465997,14029,7548,1683,
1689,13734000,WORDEN,ST,WORDEN ST,STREETS,5,NO,0.029978822,0,0.029978843,25456000,50116000,61.24105108,14030,23402,7240,
1690,13735000,WORTH,ST,WORTH ST,STREETS,5,NO,0.075607289,0,0.075607259,26091000,26092000,154.3314239,14031,19884,5879,
1691,13736000,WRIGHT,ST,WRIGHT ST,STREETS,5,NO,0.045586552,0,0.045586553,20831000,20834000,92.68019403,14032,13989,3655,
1692,13737000,WYTON,LN,WYTON LN,Streets_Pedestri,0,NO,0.04737639,0,0.04737639,33514000,23024000,96.28002556,17046,,,
1693,13738000,WYTON,LN,WYTON LN,Streets_Pedestri,0,NO,0.04823729,0,0.04823729,23024000,23028000,98.02955007,17047,,,
1694,13739000,WYTON,LN,WYTON LN,Streets_Pedestri,0,NO,0.035364216,0,0.035364216,23028000,23027000,71.86964222,17048,,,
1695,13740000,YALE,ST,YALE ST,STREETS,5,NO,0.083619565,0,0.083619575,20991000,20963000,170.5930619,14033,18100,9278,
1696,13741000,YALE,ST,YALE ST,STREETS,5,NO,0.087169866,0,0.087169857,20963000,20957000,177.8332725,14034,12390,6953,
1697,13742000,YALE,ST,YALE ST,STREETS,5,NO,0.035962586,0,0.035962605,20957000,50944000,73.36562901,14035,13075,2540,
1698,13743000,YALE,ST,YALE ST,STREETS,5,NO,0.054291978,0,0.054291967,50949000,20936000,110.7593334,14036,5053,0,
1699,13744000,YALE,ST,YALE ST,STREETS,5,NO,0.062502093,0,0.062502096,20936000,50954000,127.4982472,14037,2513,0,
1700,13745000,YACHT,RD,YACHT RD,STREETS,5,NO,0.351254521,0,0.351254539,27027000,50517000,715.6249094,14038,1907,0,
1701,13746000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.179719132,0,0.179719105,22916000,22821000,365.7925613,14039,21234,8096,20
1702,13747000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.076053204,0,0.076053235,22821000,22832000,154.8312083,14040,20863,7318,
1703,13748000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.058496329,0,0.058496357,22832000,22818000,119.1208989,14041,18238,9144,
1704,13749000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.059002051,0,0.059002032,22818000,22811000,120.1761025,14042,21777,7283,
1705,13750000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.011058371,0,0.011058363,22811000,33002000,22.52528546,14043,19951,10904,
1706,13751000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.070266066,0,0.070266083,33002000,22810000,143.1672851,14044,26878,12687,
1707,13752000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.05063627,0,0.050636259,22810000,22805000,103.2547851,14045,29487,16286,
1708,13753000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.080017732,0,0.080017748,22805000,22804000,163.2545008,14046,30858,20201,
1709,13754000,YERBA BUENA,AVE,YERBA BUENA AVE,STREETS,5,NO,0.119321974,0,0.119321978,22804000,22653000,243.5102115,14047,30858,17206,
1710,13755000,YORBA,ST,YORBA ST,STREETS,5,NO,0.061928113,0,0.061928112,23341000,23340000,125.9431766,14048,15471,1599,
1711,13756000,YORBA,ST,YORBA ST,STREETS,5,NO,0.026910058,0,0.026910069,23340000,32900000,54.7019007,14049,17144,2839,
1712,13757000,YORBA,ST,YORBA ST,STREETS,5,NO,0.033637955,0,0.033637942,32900000,23357000,68.44569862,14050,21273,5511,
1713,13758000,YORBA,ST,YORBA ST,STREETS,5,NO,0.064039573,0,0.064039567,23357000,23361000,130.2459201,14051,22427,10006,
1714,13759000,YORBA,ST,YORBA ST,STREETS,4,NO,0.027348892,0,0.027348913,23361000,23366000,55.63196732,14052,25015,12095,
1715,13760000,YORBA,ST,YORBA ST,STREETS,4,NO,0.02860744,0,0.028607456,33563000,23365000,58.21049749,14053,24133,11378,
1716,13761000,YORBA,ST,YORBA ST,STREETS,5,NO,0.059921386,0,0.059921374,23365000,23370000,121.8147389,14054,23633,10443,
1717,13762000,YORBA,ST,YORBA ST,STREETS,5,NO,0.058354516,0,0.058354521,23370000,23424000,118.6092932,14055,22259,6403,
1718,13763000,YORBA,ST,YORBA ST,STREETS,5,NO,0.058854601,0,0.05885463,23424000,23428000,119.6259443,14056,20753,3242,
1719,13764000,YORBA,ST,YORBA ST,STREETS,5,NO,0.035699511,0,0.035699491,23428000,50563000,72.5614409,14057,20047,3242,
1720,13765000,YORBA,ST,YORBA ST,Streets_Pedestri,0,NO,0.039422091,0,0.039422091,50563000,33564000,80.12780097,17074,,,
1721,13766000,YORK,ST,YORK ST,STREETS,5,NO,0.087751905,0,0.087751902,24023000,24011000,179.1731838,14058,67801,20740,
1722,13767000,YORK,ST,YORK ST,STREETS,5,NO,0.0881386,0,0.088138599,24011000,24009000,179.9596665,14059,50176,20497,
1723,13768000,YORK,ST,YORK ST,STREETS,5,NO,0.089681319,0,0.089681339,24009000,24006000,183.1062004,14060,44422,19031,
1724,13769000,YORK,ST,YORK ST,STREETS,5,NO,0.113552354,0,0.113552375,24006000,23972000,231.7989318,14061,52261,28100,
1725,13770000,YORK,ST,YORK ST,STREETS,5,NO,0.110405562,0,0.110405558,23972000,23970000,225.4111223,14062,57934,25009,
1726,13771000,YORK,ST,YORK ST,STREETS,5,NO,0.110798157,0,0.110798211,23970000,23969000,226.2075649,14063,64619,21451,
1226,13772000,YORK,ST,YORK ST,STREETS,5,NO,0.110692432,0,0.110692404,23969000,23957000,225.9870628,14064,62339,24502,
1227,13773000,YORK,ST,YORK ST,STREETS,5,NO,0.11035092,0,0.11035097,23957000,23951000,225.2851235,14065,51304,32628,
1228,13774000,YORK,ST,YORK ST,STREETS,5,NO,0.110625612,0,0.110625593,23951000,21124000,225.8411006,14066,39529,13524,
1229,13775000,YORK,ST,YORK ST,STREETS,5,NO,0.087789567,0,0.08778957,21124000,21125000,179.1988505,14067,24728,3629,
1230,13776000,YORK,ST,YORK ST,STREETS,5,NO,0.075409639,0,0.07540966,21125000,21122000,153.8142806,14068,21019,2753,
1231,13777000,YORK,ST,YORK ST,STREETS,5,NO,0.054829651,0,0.054829668,21119000,21118000,111.6424034,14069,14527,0,
1232,13778000,YORK,ST,YORK ST,STREETS,5,NO,0.060657686,0,0.060657663,21118000,20830000,123.5022622,14070,17909,3655,
1233,13779000,YOSEMITE,AVE,YOSEMITE AVE,STREETS,5,NO,0.126507977,0,0.12650796,33164000,20148000,257.5240012,14071,2443,812,
1234,13780000,YOSEMITE,AVE,YOSEMITE AVE,STREETS,5,NO,0.125906745,0,0.125906729,20148000,20482000,256.2434251,14072,15218,1667,
1235,13781000,YOSEMITE,AVE,YOSEMITE AVE,STREETS,5,NO,0.125828912,0,0.125828934,20482000,20492000,256.0886451,14073,25832,7761,
1236,13782000,YOSEMITE,AVE,YOSEMITE AVE,STREETS,5,NO,0.105023424,0,0.105023421,20492000,20491000,213.7456175,14074,29312,14547,
1237,13783000,YOSEMITE,AVE,YOSEMITE AVE,STREETS,5,NO,0.020417142,0,0.020417175,20491000,20494000,41.5595008,14075,29314,13665,
1238,13784000,YOSEMITE,AVE,YOSEMITE AVE,STREETS,5,NO,0.128510706,0,0.128510733,20494000,20523000,261.5541136,14076,29932,14632,
1239,13786000,YOUNG,CT,YOUNG CT,STREETS,5,NO,0.025291046,0,0.025291063,50789000,28177000,51.40623539,14077,23424,367,
1240,13787000,YUKON,ST,YUKON ST,STREETS,5,NO,0.047088408,0,0.047088404,26161000,26155000,96.1347036,14078,26266,8474,
1659,13788000,YUKON,ST,YUKON ST,STREETS,5,NO,0.057887538,0,0.057887536,26155000,26154000,118.1882947,14079,24405,7772,
1660,13789000,YUKON,ST,YUKON ST,STREETS,5,NO,0.03865586,0,0.038655862,26154000,26153000,78.88713388,14080,23174,4805,
1661,13790000,YUKON,ST,YUKON ST,Streets_Pedestri,0,NO,0.057843049,0,0.057843049,26153000,26109000,118.0891617,17015,,,
1662,13792000,ZIRCON,PL,ZIRCON PL,STREETS,5,NO,0.046442355,0,0.046442334,22010000,51466000,94.79125235,14081,13636,1936,
1663,13793000,ZOE,ST,ZOE ST,STREETS,5,NO,0.041888377,0,0.041888384,23837000,23836000,85.37270196,14082,64258,17489,
1664,13794000,ZOE,ST,ZOE ST,STREETS,5,NO,0.03655224,0,0.03655224,23836000,23835000,74.49672021,14083,63745,14472,
1665,13795000,ZOE,ST,ZOE ST,STREETS,5,NO,0.041256036,0,0.041256064,23835000,23828000,84.08302637,14084,59691,21203,
1666,13796000,ZOO,RD,ZOO RD,STREETS,5,NO,0.216758245,0,0.216758282,33519000,23332000,440.9003448,14085,5838,1546,
1667,13797000,ZOO,RD,ZOO RD,STREETS,5,NO,0.135642791,0,0.13564282,23332000,23331000,276.6797122,14086,3199,1511,
66,13798000,CORONA,ST,CORONA ST,STREETS,5,NO,0.058218988,0,0.058218988,35015000,35015000,118.5402369,15447,,,
89,13799000,EMERALD COVE,WAY,EMERALD COVE WAY,PRIVATE,0,NO,0.033743656,0,0.033743656,54228000,54212000,68.80690096,15470,,,
90,13800000,EMERALD COVE,WAY,EMERALD COVE WAY,PRIVATE,0,NO,0.033543772,0,0.033543772,54212000,54213000,68.40028399,15471,,,
1668,14001000,BITTING,AVE,BITTING AVE,STREETS,5,NO,0.098738218,0,0.098738197,34008000,34005000,200.893111,14087,36178,0,
1669,14002000,ISSLEIB,AVE,ISSLEIB AVE,STREETS,5,NO,0.043457718,0,0.043457722,20540000,34001000,88.38928518,14088,9493,0,
1670,14003000,KALMANOVITZ,ST,KALMANOVITZ ST,STREETS,5,NO,0.053875615,0,0.053875606,33162000,34002000,109.9526281,14089,24908,967,
1671,14004000,KALMANOVITZ,ST,KALMANOVITZ ST,STREETS,5,NO,0.043138896,0,0.0431389,34002000,34003000,88.03773633,14090,26057,0,
1672,14005000,KALMANOVITZ,ST,KALMANOVITZ ST,STREETS,5,NO,0.038230928,0,0.038230947,34003000,34004000,77.92206196,14091,18664,0,
1673,14006000,KALMANOVITZ,ST,KALMANOVITZ ST,STREETS,5,NO,0.029323095,0,0.029323067,34004000,34005000,59.74424419,14092,20566,0,
1674,14008000,LYDIA,AVE,LYDIA AVE,STREETS,5,NO,0.11249385,0,0.112493883,34007000,34004000,228.9516533,14093,30349,0,
1675,14009000,ORSI,CIR,ORSI CIR,STREETS,5,NO,0.080257961,0,0.08025798,34002000,34001000,163.3540866,14094,25784,0,
1676,14010000,ORSI,CIR,ORSI CIR,STREETS,5,NO,0.101009547,0,0.101009504,34001000,34003000,205.671267,14095,20101,0,
1677,14011000,ZOO,RD,ZOO RD,STREETS,5,NO,0.013293004,0,0.013292997,23332000,53007000,27.1006331,14096,2596,461,
1678,14013000,CLIPPER COVE,WAY,CLIPPER COVE WAY,streets_ti,5,NO,0.078484687,0,0.078484725,34022000,53022000,159.8455509,14097,6981,3922,
1679,14016000,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.074688669,0,0.074688646,34023000,34024000,152.1189143,14098,4387,4387,
1680,14017001,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.053210047,0,0.053210094,34024000,34026000,108.3740507,14099,5395,2915,
1628,14019001,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.082284289,0,0.082284293,34026000,34028000,167.5914687,14100,6835,1864,
1629,14021000,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.098891645,0,0.098891658,34028000,34029000,201.4159737,14101,7699,3307,
1630,14022000,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.022541867,0,0.022541849,34029000,34030000,45.9123671,14102,5176,1443,
1631,14023000,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.047037857,0,0.047037861,34030000,34031000,95.80511817,14103,5176,1443,
1632,14024000,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.056595109,0,0.056595117,34031000,34032000,115.2689907,14104,5176,1875,
1633,14025000,CALIFORNIA,AVE,CALIFORNIA AVE,streets_ti,5,NO,0.08578819,0,0.08578819,34032000,34033000,174.7582123,14105,3312,2307,
1634,14027000,03RD TI,ST,03RD TI ST,streets_ti,5,NO,0.097618418,0,0.097618444,34039000,34038000,198.8195435,14106,6068,3877,
1635,14028000,03RD TI,ST,03RD TI ST,streets_ti,5,NO,0.06991322,0,0.069913222,34038000,34037000,142.4344371,14107,6068,2448,
1636,14029000,03RD TI,ST,03RD TI ST,streets_ti,5,NO,0.057925644,0,0.057925679,34037000,34036000,118.0217107,14108,4669,2880,
1637,14030000,03RD TI,ST,03RD TI ST,streets_ti,5,NO,0.093217088,0,0.093217067,34036000,34035000,189.8678193,14109,4612,3312,
1638,14031000,03RD TI,ST,03RD TI ST,streets_ti,5,NO,0.103566439,0,0.103566431,34035000,34034000,210.9486424,14110,4204,864,
1639,14032000,04TH TI,ST,04TH TI ST,streets_ti,5,NO,0.090892022,0,0.090892037,34043000,34044000,185.1280324,14111,2869,0,
1640,14033000,04TH TI,ST,04TH TI ST,streets_ti,5,NO,0.079514995,0,0.079515012,34044000,34045000,161.9566716,14112,5204,0,
1641,14034001,04TH TI,ST,04TH TI ST,streets_ti,5,NO,0.166663893,0,0.16666392,34045000,34048000,339.4557918,14113,6476,1005,
1642,14037000,04TH TI,ST,04TH TI ST,streets_ti,5,NO,0.056489359,0,0.056489345,34048000,34049000,115.0585334,14114,4612,1437,
1643,14038000,04TH TI,ST,04TH TI ST,streets_ti,5,NO,0.089558182,0,0.089558211,34049000,34050000,182.4149096,14115,4612,1437,
1644,14039000,04TH TI,ST,04TH TI ST,streets_ti,5,NO,0.100355155,0,0.100355115,34050000,34051000,204.4170907,14116,4612,432,
1645,14041001,05TH TI,ST,05TH TI ST,streets_ti,5,NO,0.166423188,0,0.166423206,34056000,34054000,338.9756998,14117,8546,1897,
1646,14043000,05TH TI,ST,05TH TI ST,streets_ti,5,NO,0.099837343,0,0.09983734,34053000,34052000,203.3745016,14118,4059,408,
1647,14046000,06TH TI,ST,06TH TI ST,streets_ti,5,NO,0.060767114,0,0.060767161,34062000,34063000,123.8215802,14119,4836,3195,
1648,14047000,06TH TI,ST,06TH TI ST,streets_ti,5,NO,0.086731929,0,0.086731904,34063000,34064000,176.6664612,14120,4836,1300,
1649,14048000,08TH TI,ST,08TH TI ST,streets_ti,5,NO,0.059052548,0,0.059052548,34068000,34067000,120.2790225,14121,4404,3004,
1650,14049000,08TH TI,ST,08TH TI ST,streets_ti,5,NO,0.087928919,0,0.087928944,34067000,34066000,179.0941945,14122,4404,2190,
1651,14050000,08TH TI,ST,08TH TI ST,streets_ti,5,NO,0.100160826,0,0.100160804,34066000,34065000,204.029948,14123,4404,408,
1652,14051000,09TH TI,ST,09TH TI ST,streets_ti,5,NO,0.077866896,0,0.077866908,34069000,34070000,158.6114237,14124,3671,2857,
1653,14052000,09TH TI,ST,09TH TI ST,streets_ti,5,NO,0.139180288,0,0.139180283,34070000,34071000,283.4898722,14125,5453,3671,
1654,14053000,09TH TI,ST,09TH TI ST,streets_ti,5,NO,0.052279253,0,0.052279264,34071000,34072000,106.4922311,14126,5453,2502,
1655,14054000,09TH TI,ST,09TH TI ST,streets_ti,5,NO,0.048312602,0,0.048312615,34072000,34073000,98.40884669,14127,6256,1704,
1656,14055000,09TH TI,ST,09TH TI ST,streets_ti,5,NO,0.066183178,0,0.066183188,34073000,34074000,134.8108865,14128,6006,1704,
1657,14056000,09TH TI,ST,09TH TI ST,streets_ti,5,NO,0.063600875,0,0.063600892,34074000,34075000,129.5505872,14129,3777,2507,
1658,14057000,09TH TI,ST,09TH TI ST,streets_ti,5,NO,0.081716211,0,0.081716193,34075000,34076000,166.4529508,14130,4167,1693,
1225,14059001,10TH TI,ST,10TH TI ST,streets_ti,5,NO,0.100446433,0,0.100446467,34079000,34077000,204.6239262,14131,3275,395,
1593,14061000,11TH TI,ST,11TH TI ST,streets_ti,5,NO,0.051295782,0,0.051295757,34082000,34083000,104.4889141,14132,5567,0,
1594,14062000,11TH TI,ST,11TH TI ST,streets_ti,5,NO,0.051702771,0,0.051702808,34083000,34084000,105.3211372,14133,6785,0,
1595,14063000,11TH TI,ST,11TH TI ST,streets_ti,5,NO,0.063832823,0,0.063832837,34084000,34085000,130.0313632,14134,5406,378,
1596,14064000,11TH TI,ST,11TH TI ST,streets_ti,5,NO,0.067996802,0,0.067996779,34085000,34086000,138.4968603,14135,3708,773,
1597,14065000,11TH TI,ST,11TH TI ST,streets_ti,5,NO,0.07665907,0,0.076659084,34086000,34087000,156.1479402,14136,3275,785,
1598,14066000,11TH TI,ST,11TH TI ST,streets_ti,5,NO,0.073103768,0,0.073103795,34088000,34089000,148.9125635,14137,2461,785,
1599,14067000,12TH TI,ST,12TH TI ST,streets_ti,5,NO,0.024586804,0,0.024586793,34099000,34098000,50.08447466,14138,4862,1936,
1600,14068000,12TH TI,ST,12TH TI ST,streets_ti,5,NO,0.040586921,0,0.040586914,34098000,34097000,82.67230339,14139,5240,1308,
1601,14069000,12TH TI,ST,12TH TI ST,streets_ti,5,NO,0.041355208,0,0.041355203,34097000,34096000,84.2416257,14140,5240,1308,
1602,14070000,12TH TI,ST,12TH TI ST,streets_ti,5,NO,0.02134235,0,0.021342365,34096000,34095000,43.47090185,14141,6563,0,
1603,14072000,12TH TI,ST,12TH TI ST,streets_ti,5,NO,0.073865183,0,0.073865196,34092000,34091000,150.4674135,14142,2053,785,
1604,14073000,12TH TI,ST,12TH TI ST,streets_ti,5,NO,0.023456002,0,0.02345599,34091000,34090000,47.77822221,14143,1163,390,
1605,14074000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.029610537,0,0.029610564,34100000,34101000,60.28397857,14144,2756,1191,
1606,14075000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.01310425,0,0.013104264,34101000,34102000,26.67792655,14145,2756,1191,
1607,14076000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.027571052,0,0.027571018,34102000,34103000,56.12872184,14146,3814,1191,
1608,14077000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.025563616,0,0.025563626,34103000,34104000,52.04386759,14147,3814,1191,
1609,14078000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.025473362,0,0.025473369,34104000,53032000,51.85862486,14148,3814,1191,
1610,14080000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.11552726,0,0.115527252,34106000,34107000,235.3323334,14149,5623,378,
1611,14081000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.044278491,0,0.044278516,34107000,34108000,90.19594873,14150,2990,768,
1612,14082000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.023366398,0,0.023366398,34108000,34109000,47.59887321,14151,2100,768,
1613,14083000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.076488234,0,0.076488237,34109000,34110000,155.8077045,14152,2100,768,
1614,14084000,13TH TI,ST,13TH TI ST,streets_ti,5,NO,0.074082498,0,0.074082489,34110000,34111000,150.9182488,14153,1596,390,
1615,14085000,14TH TI,ST,14TH TI ST,streets_ti,5,NO,0.019904603,0,0.019904569,34114000,34113000,40.54439738,14154,2100,1201,
1616,14086000,14TH TI,ST,14TH TI ST,streets_ti,5,NO,0.056486838,0,0.056486862,34113000,34112000,115.0604512,14155,2100,768,
1617,14087101,AVENUE OF THE PALMS,,AVENUE OF THE PALMS,streets_ti,5,NO,0.302953101,0,0.302953129,34021000,34023000,618.6886681,14156,8471,5117,
1618,14087201,AVENUE OF THE PALMS,,AVENUE OF THE PALMS,streets_ti,5,NO,0.199050533,0,0.199050568,34021000,34022000,406.6018636,14157,8471,5117,
1619,14087202,AVENUE OF THE PALMS,,AVENUE OF THE PALMS,streets_ti,5,NO,0.113673121,0,0.113673112,34022000,34023000,231.968106,14158,6981,2523,
1620,14088001,AVENUE OF THE PALMS,,AVENUE OF THE PALMS,streets_ti,5,NO,0.421056764,0,0.421056773,34023000,34069000,859.5556133,14159,7244,4752,
1621,14092001,AVENUE B,,AVENUE B,streets_ti,5,NO,0.104136308,0,0.104136315,34024000,34154000,212.5763532,14160,4387,2915,
1622,14092002,AVENUE B,,AVENUE B,streets_ti,5,NO,0.033768242,0,0.033768223,34154000,34041000,68.76705497,14161,4387,1399,
1623,14093000,AVENUE B,,AVENUE B,streets_ti,5,NO,0.050109079,0,0.050109074,34041000,34043000,102.3050633,14162,4387,0,
1624,14097000,AVENUE B,,AVENUE B,streets_ti,5,NO,0.031709772,0,0.031709759,34070000,34135000,64.78580755,14163,3671,2857,
1625,14098000,AVENUE B,,AVENUE B,streets_ti,5,NO,0.03748883,0,0.037488853,34135000,34134000,76.54802541,14164,4299,2857,
1626,14099000,AVENUE B,,AVENUE B,streets_ti,5,NO,0.031756578,0,0.031756576,34134000,34133000,64.84376745,14165,4299,2857,
1627,14100000,AVENUE B,,AVENUE B,streets_ti,5,NO,0.071397477,0,0.071397478,34133000,34099000,145.7777223,14166,4862,3485,
1563,14101000,AVENUE B,,AVENUE B,streets_ti,5,NO,0.08731351,0,0.087313497,34099000,34130000,178.2797622,14167,4552,2499,
1564,14102000,AVENUE B,,AVENUE B,streets_ti,5,NO,0.052553486,0,0.052553526,34130000,34128000,107.1566442,14168,3754,1191,
1565,14104001,AVENUE C,,AVENUE C,streets_ti,5,NO,0.156899152,0,0.156899151,34026000,34044000,320.3340168,14169,6400,1864,
1566,14108000,AVENUE D,,AVENUE D,streets_ti,5,NO,0.092956034,0,0.092956046,34028000,34039000,189.7783327,14170,6835,1864,
1567,14109000,AVENUE D,,AVENUE D,streets_ti,5,NO,0.064078073,0,0.064078075,34039000,34045000,130.8141461,14171,5204,1864,
1568,14110000,AVENUE D,,AVENUE D,streets_ti,5,NO,0.062561364,0,0.062561367,34045000,34056000,127.7262549,14172,6816,0,
1569,14111000,AVENUE D,,AVENUE D,streets_ti,5,NO,0.199784899,0,0.199784912,34056000,34071000,407.8853558,14173,8322,1612,
1570,14112001,AVENUE D,,AVENUE D,streets_ti,5,NO,0.128853514,0,0.128853513,34071000,34082000,263.0833787,14174,6459,1612,
1571,14114000,AVENUE D,,AVENUE D,streets_ti,5,NO,0.043240029,0,0.043240035,34082000,34095000,88.27992071,14175,6563,0,
1572,14116001,AVENUE E,,AVENUE E,streets_ti,5,NO,0.128516305,0,0.128516306,34072000,34083000,262.3892479,14176,6459,1704,
1573,14118001,AVENUE E,,AVENUE E,streets_ti,5,NO,0.111856836,0,0.111856836,34083000,34106000,228.3816862,14177,7067,378,
1574,14121000,AVENUE F,,AVENUE F,streets_ti,5,NO,0.070849415,0,0.070849437,53025000,34030000,144.6383076,14178,5176,1443,
1575,14122000,AVENUE F,,AVENUE F,streets_ti,5,NO,0.092050465,0,0.092050488,34029000,34038000,187.9222158,14179,6068,2448,
1576,14124000,AVENUE F,,AVENUE F,streets_ti,5,NO,0.129505026,0,0.12950501,34073000,34084000,264.4292169,14180,7457,1704,
1577,14125000,AVENUE H,,AVENUE H,streets_ti,5,NO,0.096251274,0,0.096251246,34031000,34037000,196.4913883,14181,6068,2448,
1578,14126000,AVENUE H,,AVENUE H,streets_ti,5,NO,0.060021441,0,0.060021467,34037000,34048000,122.5386469,14182,5077,2448,
1579,14127000,AVENUE H,,AVENUE H,streets_ti,5,NO,0.063476764,0,0.063476755,34048000,34054000,129.5954058,14183,6316,1897,
1580,14128000,AVENUE H,,AVENUE H,streets_ti,5,NO,0.068109848,0,0.068109839,34054000,34062000,139.055966,14184,5884,1897,
1581,14129000,AVENUE H,,AVENUE H,streets_ti,5,NO,0.068855087,0,0.068855127,34062000,34068000,140.5791254,14185,4836,3601,
1582,14130000,AVENUE H,,AVENUE H,streets_ti,5,NO,0.06391961,0,0.063919581,34068000,34074000,130.5040938,14186,4782,2596,
1583,14131000,AVENUE H,,AVENUE H,streets_ti,5,NO,0.12984144,0,0.12984146,34074000,34085000,265.1048803,14187,4600,2082,
1584,14132001,AVENUE H,,AVENUE H,streets_ti,5,NO,0.110787169,0,0.110787191,34085000,34107000,226.2001714,14188,3804,378,
1585,14134000,AVENUE I,,AVENUE I,streets_ti,5,NO,0.101172107,0,0.101172135,34032000,34036000,206.5375618,14189,4204,3312,
1586,14135000,AVENUE I,,AVENUE I,streets_ti,5,NO,0.055363633,0,0.055363654,34036000,34049000,113.0303422,14190,4612,2880,
1587,14136000,AVENUE I,,AVENUE I,streets_ti,5,NO,0.080845535,0,0.080845519,34049000,53065000,165.041491,14191,6316,2329,
1588,14137000,AVENUE I,,AVENUE I,streets_ti,5,NO,0.061709433,0,0.061709452,34063000,34067000,125.9885517,14192,4836,2190,
